NY06,-73.9158780000204,-73.734361999938,40.7059449991419,40.7799209988666,40.7429329990043,66.826735,56.093858717703,125.94400889687,125.788724753858,125.943997719047,125.788694472244,0.530606700432425,0.531261725808621,0.530606747525003,0.266888262540206
KS02,-97.3720900002084,-94.5883870000261,36.9985899994057,40.0009299991464,38.4997599992761,39622.826043,1824.67091949979,80920.7167230034,80862.8127072509,80909.3116342421,80860.2300488399,0.48964996415728,0.490000591328021,0.489718985895203,0.149549928804021
KY04,-85.6378170001119,-82.6654220004395,37.7264719988145,39.1477319993451,38.4371019990798,12547.213878,1031.51049024418,40941.8315915586,40913.0672989648,40940.539772509,40911.6038280285,0.306464400595771,0.306679863093948,0.306474070633169,0.148186918451506
VA11,-77.4968209998431,-77.1353910003588,38.6665339989219,39.0576779991118,38.8621059990168,649.955418,176.944631464266,1362.14847540077,1361.05880006679,1362.14519816434,1361.05798257927,0.477154605197331,0.477536619261495,0.477155753201563,0.260866704123851
WA06,-124.848973999617,-122.293818999598,46.7909159992125,48.4997839988643,47.6453499990384,18017.537045,761.559043406363,36474.8619945069,36371.1943699983,36472.9096673154,36367.3472429991,0.493971356155191,0.495379306538865,0.493997797525491,0.390389500053394
OR01,-124.159545999605,-122.620970000204,45.0439859987598,46.2990989990358,45.6715424988978,8681.584349,562.489900738705,16723.7406052601,16683.9050457806,16723.2746247526,16683.3685815863,0.519117376543703,0.520356854416141,0.519131841329098,0.344809636431415
MN02,-94.0252540001059,-92.7318900000192,44.1958359992099,44.9232869990038,44.5595614991068,4474.969571,401.014215421691,8306.38650648971,8288.75833172008,8306.31030144151,8288.59046187906,0.538738423441258,0.539884189152292,0.538743366019374,0.349687746578453
CO01,-105.109924000003,-104.599580999912,39.6143109993173,39.9141779991006,39.764244499209,398.601209,238.168594471629,1455.94519964058,1454.47904892654,1455.94311060393,1454.47686221124,0.273774870852558,0.274050842667128,0.273775263674045,0.0883038193391288
PA07,-75.9976359998872,-75.0508390001082,40.4186339991273,41.1339799988261,40.7763069989767,3024.400549,304.743936567268,6349.32054035762,6341.44377822883,6349.26781709019,6341.40342509638,0.47633451954052,0.476926178764407,0.476338474943407,0.40924089486694
MA07,-71.1748500001111,-70.9728930001304,42.1356339991584,42.4242019990875,42.279917999123,157.187605,153.264828977075,533.975389190479,533.126398037292,533.974648831185,533.126200989116,0.294372377794978,0.294841158829664,0.294372785944178,0.0840897673657387
HI02,-178.44359300016,-154.755791999553,18.8654599993464,28.5172689990099,23.6913644991782,16108.396523,5152.49209125654,2579607.20609043,2585556.2063962,2576448.31002507,2604442.76290781,0.00624451524440162,0.00623014749520846,0.0062521714331786,0.00762478334626587
WI07,-92.8894329996775,-88.0582460002801,43.8858219991336,47.3098219992552,45.5978219991944,59856.019689,1793.02681723367,143425.231369456,143086.578912297,143395.534724027,143041.562963242,0.417332564971179,0.418320293517452,0.417418992887026,0.233961354787143
AZ03,-112.312825000413,-111.956397000094,33.3046469989969,33.5385969992116,33.4216219991043,533.196526,130.283346841987,860.17125764378,860.525484328209,860.170573411884,860.525733913848,0.619872521037911,0.619617356732036,0.619873014122147,0.394747476114826
AZ04,-112.14791399993,-111.635960999661,33.2826419992233,33.4998889989577,33.3912654990905,463.21022,163.976516989063,1147.6855288808,1148.16565801724,1147.68474195841,1148.16635595763,0.403603781997418,0.403435006756703,0.403604058732694,0.216483440865771
LA05,-92.4155250000625,-89.7269220001098,30.2705629990111,33.0079899992428,31.6392764991269,27082.307761,2060.2411297675,77405.4845464352,77466.6814027345,77397.2394771061,77469.160875508,0.349875824945627,0.349599431272966,0.34991309695239,0.0801787769292212
FL28,-83.1089140003417,-80.0939599998489,24.3963079996138,25.8053769993981,25.100842499506,5658.150155,1002.5790679107,47467.1197654463,47565.3186821405,47465.8669382211,47570.3680678917,0.119201463728137,0.118955371513667,0.119204609964553,0.0707370699111368
IN05,-86.3757619998115,-85.2143860001666,39.9260459990624,40.6536669991271,40.2898564990948,5684.441719,358.791552372531,7978.77474944434,7969.77395666809,7978.70675766336,7969.70451135982,0.712445444007036,0.713250055761492,0.712451515220838,0.5548981332801
PA06,-76.1366719996902,-75.3610420000853,39.7211469992172,40.3712389988431,40.0461929990301,2395.755266,322.258360836351,4777.74238070571,4772.62115160081,4777.71001169284,4772.60352056529,0.501440863717338,0.50197893147174,0.50144426098208,0.289897138111434
MA01,-73.5082099997752,-71.7971769996898,41.9976849991646,42.7458509987863,42.3717679989755,5784.384135,516.831217228535,11712.3235797867,11693.452520483,11712.2142452792,11693.1373932011,0.493871612715924,0.494668629719725,0.493876223049071,0.272125672262689
NH01,-71.7063460003028,-70.6056210003336,42.7907369989715,44.2848989992809,43.5378179991262,5551.994812,697.997199893578,14768.7123589433,14740.9053598301,14768.1510998208,14740.713423083,0.375929510783515,0.376638657970733,0.375943797871039,0.143202814894595
TX37,-97.9288750003761,-97.620531000099,30.0988419992313,30.5017969989381,30.3003194990847,578.850986,221.380780972906,1324.97066641573,1326.384666018,1324.96765555114,1326.38542167981,0.43687834053405,0.436412603998051,0.436879333299059,0.148421498164699
NC10,-81.5375990001246,-80.1030729996728,35.4000779991223,36.2879339990516,35.8440059990869,4848.30051,475.683113795329,12766.8076074581,12765.2939760191,12766.6564220996,12765.274814748,0.37975824960092,0.379803279039874,0.379762746775844,0.269255092022684
AL03,-86.5777990001582,-85.0010199999204,32.4098399989905,34.5262709988811,33.4680554989358,17327.582348,807.011638203184,34404.2703230532,34418.1049290346,34402.0292042613,34418.2953568614,0.503646267899172,0.503443823642443,0.50367907791479,0.334339924252218
NJ12,-74.942908999581,-74.2604019996066,40.1838389987906,40.6443459987272,40.4140924987589,1135.298988,288.134150611435,2962.20869930828,2958.78183604752,2962.19856728354,2958.77270751133,0.383260972889962,0.383704866025738,0.383262283811419,0.171842524445998
IL17,-91.0720700000955,-88.9022180004258,40.2809189992964,42.3743699991285,41.3276444992125,11608.117702,1358.8439099272,42231.9800136797,42174.2316608252,42228.9485013452,42172.6785826567,0.274865580497053,0.275241948575498,0.274885312420938,0.0790009879604603
CA18,-121.940552000084,-120.213978999881,35.7889769988357,37.484536999418,36.6367569991268,11843.791771,924.094667823137,29052.949215233,29044.3704984338,29051.679885723,29044.2204541236,0.407662288714913,0.407782698256059,0.407680100344919,0.174288085264103
NC04,-79.3701889995878,-78.6993160000096,35.5404759991963,36.2434449991292,35.8919604991628,2726.988314,374.611917106564,4724.45045500308,4723.83977128684,4724.41535845456,4723.83809321242,0.577207516508546,0.577282136150255,0.57721180444474,0.244191174048406
FL09,-81.6737810001676,-80.8613949996967,27.6419899993841,28.5208089994612,28.0813994994226,4274.557274,362.621610338899,7776.40058421734,7788.14193487395,7776.31849421992,7788.18567578256,0.549683266404185,0.548854567590669,0.549689069085486,0.408501485454968
WA02,-123.322240000127,-120.655857000305,47.7775949992903,49.0024389990079,48.3900169991491,11406.544706,789.159863954693,26895.6334046907,26814.5193012917,26894.8838726686,26811.2424230849,0.424103962690489,0.425386880064284,0.424115782020226,0.230162195946141
CA26,-119.454582000329,-118.606199999774,33.9928579988286,34.9011709991826,34.4470144990056,4441.534808,455.859700940071,7855.60419793934,7857.09208882395,7855.5087138306,7857.09785199196,0.565396969613755,0.565289900867741,0.565403842042734,0.268584243698802
MD06,-79.4876510002386,-77.1067239998429,39.0615679993396,39.7230369994135,39.3923024993766,6203.292326,819.994137457402,15062.6423932906,15048.7632699901,15062.5378654639,15048.3120326335,0.4118329416599,0.412212765574595,0.411835799611379,0.115933945640632
UT01,-114.042028999895,-110.851826999604,40.6773909992922,42.001701999027,41.3395464991596,26602.606977,885.93524476908,39272.9321623531,39219.0957472488,39271.8037749389,39215.9646434641,0.677377662228673,0.67830750480437,0.677397125160223,0.425922029868966
GA11,-85.1123270002642,-84.2568670002104,33.8982069988524,34.634127998793,34.2661674988227,3822.632996,412.708396495163,6431.39285012025,6432.86464730289,6431.34165992568,6432.87049854043,0.594370937226844,0.594234949060014,0.594375668115908,0.282023864270969
PA16,-80.5198510002672,-79.6106480001568,40.6692329993191,42.5160719993844,41.5926524993517,9947.89788,617.331063419442,15548.7672114334,15526.5452463843,15547.8946108825,15526.4403875274,0.639786919742746,0.640702598172418,0.639822826753478,0.328023471840204
NY18,-74.7626229997352,-73.487318999615,41.1430629992552,42.1769919988777,41.6600274990665,4824.803649,500.89173773086,12197.6634658952,12180.0325283283,12197.4486698081,12179.8688492144,0.395551464630107,0.396124036432455,0.39555843025949,0.241658331108952
NJ11,-74.6460199996001,-74.1300159998453,40.6880379993039,41.0861139993899,40.8870759993469,1021.716294,253.620260145713,1922.47579545994,1920.04135835736,1922.47084270722,1920.03765472547,0.531458599589578,0.532132440560605,0.531459968756259,0.199605404522844
NY09,-73.9974840003287,-73.9065950003171,40.5966159992965,40.6793789988958,40.6379974990962,39.383003,35.8385161734971,70.6630954069177,70.5776864970365,70.6630875708026,70.5776830037647,0.557334812085581,0.558009265458902,0.557334873890689,0.385317427484232
TX36,-95.2621610001182,-93.5080390003812,29.4962399995813,31.1866269988666,30.341433499224,15396.910199,909.692627719847,31605.7917459927,31639.2562263069,31604.5272466221,31639.8355636193,0.487154706413965,0.48663944843931,0.487174197508227,0.233805159397031
MI10,-83.2140300003935,-82.7577290001102,42.4470549987967,42.7159049992608,42.5814799990287,588.618971,128.653753690018,1118.70809480621,1116.8507799927,1118.7067413418,1116.84857503909,0.526159570787733,0.527034570369237,0.52616020736051,0.446888516753764
TN01,-83.7942750000761,-81.6468999995569,35.5619289988189,36.6162129993539,36.0890709990864,11277.533961,732.479633482529,22624.074302089,22620.1586509793,22623.6951946307,22620.0501505099,0.498474934727328,0.498561222978503,0.498483287720236,0.264139225605421
MT01,-116.049153000443,-110.783833000116,44.3579149988616,49.0011089990752,46.6795119989684,104033.840122,2601.32601875446,207874.645230036,207332.096759357,207793.952070504,207246.477932209,0.500464306298035,0.50177392573591,0.500658652888518,0.193194573615992
KY01,-89.5712029999916,-84.6516819996935,36.4970579988656,38.3748359988034,37.4359469988345,29783.310648,2041.71812756382,90732.465832089,90689.3617154909,90727.5452856349,90683.2912226255,0.328254174234805,0.328410191500032,0.328271976875756,0.0897824114611405
WA01,-122.333406999584,-121.93219599977,47.5943359991282,48.2085149993159,47.901425499222,860.121484,281.492983516467,2048.50698311896,2042.56060497197,2048.49275343146,2042.55516629136,0.419877252598093,0.421099614819901,0.419880169241116,0.136406325890714
CO06,-105.157331000003,-104.47046899987,39.5361729990847,39.8268519993374,39.681512499211,794.278607,321.65814279926,1901.735631853,1899.85676993231,1901.73307130324,1899.85169329468,0.417659843827019,0.418072888214778,0.417660406176608,0.0964703000604113
CA07,-121.862622000241,-121.027084000227,38.0184209991711,38.6071629991981,38.3127919991846,1762.36795,308.280288804084,4775.53061486115,4772.30931600008,4775.50480946636,4772.29637332962,0.369041284023104,0.36929038612215,0.369043278211448,0.233031663778715
VA01,-77.8784219997873,-76.1349410000366,37.0917449989805,38.2780459990986,37.6848954990396,7871.283667,802.818993608504,20248.5045142714,20237.7377113764,20248.0645736014,20237.5485274091,0.388734074728936,0.388940887526932,0.388742520964806,0.153468818757949
TX35,-98.5430389999848,-97.4773350001317,29.3953439991223,30.4349519994124,29.9151479992674,1348.701789,471.007233558615,11859.7167598476,11873.3023261086,11859.5381417625,11873.3892143775,0.113721247843471,0.113591126710746,0.113722960614346,0.0763960041719981
MN05,-93.4105120001889,-93.1772180000553,44.8617449988862,45.1247589992931,44.9932519990897,338.806297,101.14243805175,537.718559887736,536.522754704868,537.717909951526,536.522384858739,0.630081091251035,0.631485419824126,0.630081852826034,0.416192740967715
CA08,-122.441583999983,-121.750590999999,37.8795569991673,38.359030998821,38.1192939989942,1246.246527,301.780611904636,3224.81993995958,3222.78660656765,3224.80841705955,3222.78101328762,0.386454608382141,0.386698431866478,0.386455989263496,0.171961472562646
MO08,-92.9093470002196,-89.0989680003038,35.9956849988032,38.5013439988955,37.2485144988493,47436.360572,1495.5959736984,94001.7630939183,93961.1235351608,93992.711783345,93957.6891536659,0.504632668693732,0.50485092969593,0.504681263812685,0.266497200333484
TN07,-88.2479860004318,-86.5639090004018,35.0034249989294,36.6782549991262,35.8408399990278,15258.452276,858.623653449247,28272.8660658841,28269.5409734063,28271.6747213027,28269.482895304,0.539685373263656,0.539748851612196,0.539708115151126,0.260084608013933
OR04,-124.703540999658,-121.768015999756,41.9955799992047,45.0457819987807,43.5206809989927,30077.716763,1308.11093232781,80419.6618678813,80268.7387005322,80406.9302769567,80261.3259562114,0.374009490520038,0.374712711946482,0.374068710985473,0.220884671636833
OK03,-103.002412999654,-96.0005569999045,34.3377619991153,37.0023119988453,35.6700369989803,84467.531946,2120.75675442655,187398.4746587,187383.638539839,187378.536383881,187378.764738192,0.450737563898728,0.450773251091726,0.450785525258625,0.23600323225335
NY26,-79.0753669997195,-78.6968299995974,42.8038619992659,43.1330959988275,42.9684789990467,677.110462,146.08495318943,1129.51864729251,1127.54141852552,1129.51658398943,1127.53980381526,0.599468157186298,0.600519369732291,0.599469252242813,0.398711182826797
GA05,-84.5228220004447,-84.2412579995977,33.4857379989974,33.8821079991236,33.6839229990605,583.014612,172.917095417185,1147.81889071042,1148.22661305924,1147.81626084392,1148.2267918255,0.507932581279572,0.507752220135938,0.507933745050227,0.245026716285546
OK04,-99.2380599998892,-96.4060480004322,33.7170439994979,35.4932259993492,34.6051349994235,25210.180315,1134.83245212748,51181.4654175118,51189.4007819039,51179.0814150005,51189.7376447106,0.492564644434239,0.492488287221993,0.492587588873975,0.245992758653476
CA27,-118.894633999707,-117.880214999986,34.257322999025,34.8226399992308,34.5399814991279,3926.710657,367.756921531605,5839.68574271484,5840.67283694144,5839.65821302956,5840.67826600766,0.672418145428232,0.672304504399579,0.672421315384289,0.364852271557621
NY02,-73.4870359997578,-72.8071619996103,40.5209209993972,40.8509659991413,40.6859434992692,617.936747,172.351508612197,2106.38996247344,2103.82069848251,2106.38624482221,2103.81391062816,0.293362937541909,0.293721203259251,0.293363455310712,0.261410909395937
AZ08,-112.460329999609,-111.995426000038,33.5295899990674,34.0481699988862,33.7888799989768,1489.986178,244.547779875559,2476.58047483343,2477.40397381614,2476.57074864941,2477.4049544237,0.601630430806096,0.601430446446267,0.601632793576585,0.313086725759168
LA02,-91.7013410001766,-89.8802779998395,29.6268139990549,30.497746998844,30.0622804989495,5193.589844,837.456089507282,16953.0934310422,16972.0075482486,16952.9139424656,16972.3606397145,0.30635057047997,0.306009164162547,0.30635381395941,0.0930579375897565
CA46,-118.018187999957,-117.829697000308,33.6919389993208,33.8787299992578,33.7853344992893,193.675516,122.865630929464,361.692006178048,361.812545100912,361.691821893744,361.812568057999,0.535470822389866,0.535292428696697,0.535471095215687,0.16122179621597
TX03,-96.8297999998696,-95.858644999702,32.8977929988607,33.4095299991176,33.1536614989891,3718.504755,375.92761375454,5142.00914864902,5144.42290818,5141.98964578877,5144.43556129086,0.723161831786507,0.722822524774803,0.723164574639977,0.330650930524101
TX28,-100.212189000366,-98.0239119999581,26.2352589989889,29.6832449994713,27.9592519992301,29415.246724,1364.66574480754,82263.2555036277,82389.3757683239,82249.903527352,82392.7849259457,0.357574551893377,0.357027182809525,0.357632598489529,0.198485953984783
GA08,-84.1242750004194,-82.4186319998365,30.5817669989136,33.2026339991597,31.8922004990367,28303.960011,1315.29020068672,46889.4345122612,46924.0188402643,46884.8422833285,46924.5824457558,0.603631933407061,0.603187039612921,0.603691057334845,0.205595638352267
FL25,-80.4497520001335,-80.0493299996162,25.9567699992398,26.1607549993915,26.0587624993157,514.783025,141.377572918883,905.538126364068,907.253270293355,905.537621223235,907.254824828156,0.568482993716637,0.567408288132759,0.568483310836508,0.323648082420732
IN09,-86.6857580000993,-84.7845349996004,37.9581229993579,39.5268629990834,38.7424929992206,15635.780416,759.300792474196,28784.0457022189,28761.8192083333,28782.9338737486,28761.3575312892,0.543209963524851,0.543629744097333,0.543230946663869,0.340801674866681
CT02,-72.7784120001521,-71.7872389996853,41.2477949990255,42.0369579990658,41.6423764990457,5234.750701,492.488482715235,7237.8255754223,7227.3926246001,7237.75134548572,7227.33412088802,0.723249081709816,0.724293112730906,0.723256499308308,0.271215003332571
ID02,-116.354819999614,-111.043494999951,41.9881819989327,45.7059769989504,43.8470794989416,112005.496181,2107.76617992275,176392.810737986,176048.57766394,176351.084172975,175993.178815793,0.634977671212311,0.636219262133476,0.635127913765129,0.316813978091823
FL07,-81.4597279998332,-80.663460999613,28.6105009990689,29.2272179992192,28.918859499144,2161.282923,292.51271412618,5307.47842041517,5314.61850549708,5307.45059046275,5314.64403612019,0.407214641643505,0.406667556808549,0.4072167768992,0.317418321619826
CA02,-124.482003000119,-122.347453999699,37.815101999213,42.0007869993151,39.907944499264,33769.653017,1651.31060482042,84807.6151973986,84719.7268948267,84783.8507733603,84717.4336651304,0.3981912819786,0.39860436588662,0.398302892696762,0.155624841584037
AL06,-87.4219889998638,-85.8526250003066,32.3075739993888,33.8432369987573,33.075405499073,11521.569031,860.660084144092,24956.5807933257,24968.7178422765,24955.729226603,24968.88407497,0.461664565607533,0.461440154988331,0.461680319031427,0.195460122658958
NJ02,-75.5635859996969,-73.9654140000569,38.7886569994137,40.100973999021,39.4448154992173,5165.219006,617.831740143223,20043.7389060328,20025.0336453851,20043.1909601281,20024.7597795834,0.257697380225071,0.257938093761474,0.257704425222269,0.17004277074938
TX26,-97.9216420001686,-96.8341099998218,32.9726619994201,33.9563949988866,33.4645284991534,5091.241186,672.043652171179,11030.4568999899,11034.898094438,11030.3016740455,11034.927183049,0.461562130395948,0.4613763663632,0.461568625813723,0.14165717240659
CA24,-120.984239000074,-118.962727999652,33.1634929987886,35.5226619993327,34.3430774990607,12655.03358,1511.22878368419,48673.3172876283,48683.6616096511,48669.3317298898,48683.8901427635,0.259999405941798,0.259944161174008,0.260020697432918,0.0696326193659372
CA25,-117.119804999933,-114.131210999644,32.6184409992211,35.255242999299,33.9368419992601,30965.567065,1567.66706530295,80805.7191263441,80830.0404511448,80797.4982118651,80831.2305731099,0.383210092055287,0.383094786197913,0.383249082586727,0.158336569978134
NC13,-79.5318649996463,-78.0065510003636,35.1920119991918,36.54254099918,35.8672764991859,9624.166547,932.25638159287,20642.5589643681,20640.0074315547,20641.9931675959,20639.9710233637,0.466229335404232,0.466286971015642,0.466242114744431,0.139156104931454
OH03,-83.1045159996276,-82.7618270003504,39.901196999264,40.1382819991924,40.0197394992282,564.098329,120.153885261846,770.13241057429,769.311546131782,770.131716922972,769.310994381178,0.73246927574357,0.733250829051473,0.732469935472636,0.49100853356391
NV01,-115.216387999998,-114.65347799966,35.5883189992453,36.2182689990341,35.9032939991397,2589.02541,279.866036402732,3551.88840706467,3551.42029094,3551.86721453487,3551.41938671701,0.728915189128818,0.729011268141043,0.728919538265746,0.415380191828928
FL14,-82.7087129997574,-82.3438949996875,27.6436379996112,28.173378998953,27.9085084992821,696.989824,193.566420080835,2108.34359805666,2111.59778275279,2108.33552519932,2111.60022841433,0.330586449306671,0.330076982317802,0.330587715128553,0.233763265482807
PA04,-76.0855630001838,-75.0150659996064,39.9961279992935,40.5970329988718,40.2965804990827,1880.029148,374.516735962685,6073.06335436264,6066.20271961967,6073.02805410635,6066.15774811872,0.309568505760682,0.309918615465899,0.309570305167419,0.168434862837134
RI02,-71.9072579999951,-71.3256669997251,41.0958339987597,42.0132799992712,41.5545569990155,1983.959786,359.323572978923,4943.9148980714,4936.88966636152,4943.84647305862,4936.87610246231,0.40129327201282,0.401864315404515,0.401298826088461,0.193095125238884
CA38,-118.144160000009,-117.767045999569,33.8733219992495,34.0624779994416,33.9678999993456,386.768941,187.808531305007,731.262379467541,731.477139277459,731.261996466216,731.477307022093,0.528905837165616,0.528750551769867,0.528906114182112,0.137794163427208
NC07,-79.1667059999929,-77.4845379998917,33.7528779989254,35.3164099988282,34.5346439988768,12540.172469,785.354411074587,26783.7716660007,26788.3356227335,26782.8058690019,26788.4046190393,0.46820039482783,0.468120627037313,0.468217278291735,0.255494760761563
IL02,-88.6714499999891,-87.5236610001518,40.0205359993016,41.817077999108,40.9188069992048,10144.448787,680.266492287967,19289.40558233,19264.8517855999,19288.3928936359,19264.6669537591,0.525907796572683,0.526578086345972,0.525935408042581,0.27547371057484
MA06,-71.3212680000845,-70.5021430000489,42.3840979990972,42.8867779993753,42.6354379992362,1379.619105,268.148453709123,3751.67631655543,3745.40064876665,3751.66043371277,3745.37664109024,0.367734044355587,0.368350207194604,0.367735601176112,0.241111802652839
MD04,-77.0433979996091,-76.7512579999716,38.6852969990482,39.1462899991635,38.9157934991058,562.456426,178.60887480224,1296.6587849995,1295.60558667232,1296.65444792865,1295.60507063499,0.433773659274762,0.434126274065114,0.433775110167941,0.221560674136315
MI07,-85.0738129999804,-83.5519069995783,42.4214279989248,43.1327819992489,42.7771049990868,7163.911872,406.70254461714,9841.90163218455,9825.11395392181,9841.81798561016,9824.89226678938,0.727899154018456,0.729142878708337,0.727905340504614,0.544259877226867
IL12,-90.3727340002159,-87.4951989996754,36.9702979988306,39.6859729990325,38.3281354989315,36301.165567,1330.67948940677,75840.1401964507,75788.8137111523,75831.4184770577,75786.365180078,0.478653724438907,0.47897788327116,0.478708776600067,0.257622332480293
KS01,-102.051768999706,-95.1767539996706,36.9930159989437,40.0031659993358,38.4980909991398,128553.043406,2153.02810758293,200377.232097903,200233.927155357,200348.844250788,200194.714340561,0.641555141071067,0.642014294142365,0.641646044361917,0.348492011890154
SC02,-82.0124700000123,-80.6122740002888,33.0928519990046,34.2687599987594,33.680805998882,8062.76307,796.281979866484,16934.2629325068,16940.291213379,16933.9214591679,16940.3564338335,0.476121287482955,0.475951857523692,0.476130888491565,0.159793822838374
TN08,-89.9588949997704,-87.9815850001337,34.9937539990725,36.5072329990267,35.7504934990496,23896.289747,1014.87638123989,30031.4493868403,30028.5183215215,30030.4173557609,30028.4465401702,0.79570883972957,0.795786508383047,0.795736185212086,0.291550673215076
PA05,-75.6015400001141,-75.129196999573,39.8019189989979,40.1417539990971,39.9718364990475,593.629799,170.051183171693,1522.60147695687,1520.99540772879,1522.59866151147,1520.99335646017,0.389878643876302,0.390290329598319,0.389879364803008,0.257968240519866
